:START_ID,:END_ID,relation,time,place,evidence,confidence:float,:TYPE
P000199,P000198,夫妻,,,侍中王珪子敬直尚南平公主,0.9,PERSON_PERSON
P000200,P000006,父女,,,晉王及晉陽公主幼而偏孤，上親加鞠養,0.9,PERSON_PERSON
P000203,P000204,夫妻（初适）,,,公主初適杜荷,0.9,PERSON_PERSON
P000203,P000205,夫妻（改适）,,,公主改適薛瓘,0.9,PERSON_PERSON
P000214,P000215,夫妻,,,岐陽公主出降杜悰,0.9,PERSON_PERSON
P000219,P000218,夫妻,,,以起居郎、駙馬都尉鄭顥尚萬壽公主,0.9,PERSON_PERSON
P000224,P000225,婚姻,貞觀十三年十一月,吐谷渾,降吐谷渾慕容諸葛鉢。,0.9,PERSON_PERSON
P000226,P000227,婚姻,貞觀十五年正月十五日,吐蕃,降于吐蕃贊普弄讚,0.9,PERSON_PERSON
P000226,P000228,護送,貞觀十五年正月十五日,,命江夏王送之。,0.9,PERSON_PERSON
P000229,P000777,婚姻,神龍三年四月十四日,吐蕃,降于吐蕃贊普。,0.9,PERSON_PERSON
P000230,P000229,父女,,,雍王守禮女。,0.9,PERSON_PERSON
P000006,P000231,父女,,,肅宗女。,0.9,PERSON_PERSON
P000231,P000232,婚姻,乾元元年七月十七日,回鶻,出降回鶻英武威遠毘伽可汗,0.9,PERSON_PERSON
P000238,P000240,婚姻,開元五年二月,奚,出降奚首領李大酺。,0.9,PERSON_PERSON
P000238,P000241,婚姻,開元八年,奚,共立季弟魯蘇爲主，仍以公主爲妻。,0.9,PERSON_PERSON
P000238,P000242,誘殺,開元八年後,奚,公主密知之，遂誘而殺之。,0.9,PERSON_PERSON
P000006,P000241,婚姻,,奚,降奚首領魯蘇。,0.9,PERSON_PERSON
P000243,P000006,母女,,,咸安公主女韋氏。,0.9,PERSON_PERSON
P000006,P000243,父女,,,德宗女。,0.9,PERSON_PERSON
P000243,P000255,婚姻,貞元四年十月,回紇,出降回紇天親可汗。,0.9,PERSON_PERSON
P000006,P000256,父女,,,憲宗女。,0.9,PERSON_PERSON
P000256,P000257,婚姻,長慶元年二月,回紇,出降回紇崇德可汗。,0.9,PERSON_PERSON
P000006,P000229,君主与和亲公主,景龙四年,始平县,['幸始平县，送金城公主'],0.9,PERSON_PERSON
P000006,P000243,君主与和亲公主,贞元年间,,['许以咸安公主嫁之'],0.9,PERSON_PERSON
P000006,P000256,君主与和亲公主,长庆元年,,['长庆元年二月封为公主，册为回纥可敦'],0.9,PERSON_PERSON
P000257,P000256,可汗与可敦（夫妻）,长庆元年,,['出降爱登里逻骨没密施合毗伽保义可汗'],0.9,PERSON_PERSON
P000006,P000117,君臣,貞觀中,,太宗謂魏徵曰：「朕欲封禪，卿極言之……」,0.95,PERSON_PERSON
P000006,P000286,君臣,开元十二年至十三年,长安、泰山,中書令張說又固請，乃下制以十三年有事泰山,0.95,PERSON_PERSON
P000006,P000011,命同乘金輅,貞觀二年,南郊,貞觀二年。太宗祠南郊。命寂與長孫無忌同升金輅。寂辭讓。太宗曰。以公有佐命之勳。無忌亦宣力于朕。同載參乘。非公而誰。遂同乘而歸。,0.95,PERSON_PERSON
P000006,P000069,命同乘金輅,貞觀二年,南郊,貞觀二年。太宗祠南郊。命寂與長孫無忌同升金輅。,0.95,PERSON_PERSON
P000006,P000295,任命終獻,景龍三年,南郊,景龍三年十一月乙丑。親祀南郊。皇后登壇亞獻。左僕射舒國公韋巨源為終獻。,0.95,PERSON_PERSON
P000293,P000295,協同意見,景龍三年,南郊議禮,時左僕射韋巨源等。阿旨協同欽明之議。,0.9,PERSON_PERSON
P000305,P000306,同议郊祀礼仪,開元年中,,唐子元徐堅同議南郊先燔後祭。,0.9,PERSON_PERSON
P000301,P000006,奏议对象,乾封初,,司禮少常伯郝處俊等奏曰。...從之。舊唐書禮儀志。,0.9,PERSON_PERSON
P000005,P000006,父子,大业年间,,高祖子世民知隋必亡，陰結豪傑，招納亡命，與晉陽令劉文靜謀舉大事。,0.9,PERSON_PERSON
P000006,P000005,父子,,,高祖次子也,0.9,PERSON_PERSON
P000006,P000010,母子,,,母曰太穆皇后竇氏,0.9,PERSON_PERSON
P000006,P000006,兄弟且政敌,武德九年,长安,太子建成懼廢，與齊王元吉謀害太宗,0.9,PERSON_PERSON
P000006,P000067,母子,,,母曰文德皇后長孫氏。,0.95,PERSON_PERSON
P000006,P000006,夫妻（立后）,永徽元年正月丙午,,丙午，立妃王氏為皇后。,0.95,PERSON_PERSON
P000006,P000006,选为才人,后年十四,,太宗聞其有色，選為才人,0.9,PERSON_PERSON
P000006,P000006,召入宫,太宗崩后,感業寺,高宗幸感業寺，見而悅之，復召入宮,0.9,PERSON_PERSON
P000006,P000006,册封为昭仪,久之,宫,立為昭儀,0.9,PERSON_PERSON
P000006,P000006,进号宸妃,久之,宫,進號宸妃,0.9,PERSON_PERSON
P000006,P000006,废黜,永徽六年,宫,高宗廢皇后王氏,0.9,PERSON_PERSON
P000006,P000006,册封为皇后,永徽六年,宫,立宸妃為皇后,0.9,PERSON_PERSON
P000006,P000006,令决事参政,显庆后,宫,百司奏事，時時令后決之，常稱旨，由是參豫國政,0.9,PERSON_PERSON
P000006,P000006,并称二圣,上元元年,,高宗號天皇，皇后亦號天后，天下之人謂之「二聖」,0.9,PERSON_PERSON
P000006,P000006,遺詔指定即位,弘道元年十二月,,遺詔皇太子即皇帝位,0.9,PERSON_PERSON
P000006,P000006,遺詔指定參政,弘道元年十二月,,軍國大務不決者，兼取天后進止,0.9,PERSON_PERSON
P000006,P000006,尊為皇太后,弘道元年十二月甲子,,尊后為皇太后,0.9,PERSON_PERSON
P000342,P000350,部将,684年十一月乙丑,,徐敬業將王那相殺敬業降。,0.9,PERSON_PERSON
P000354,P000107,配偶,,,妣裴氏為魯國夫人,0.9,PERSON_PERSON
P000355,P000006,配偶,,,妣劉氏為王妃,0.9,PERSON_PERSON
P000356,P000006,配偶,,,妣宋氏為王妃,0.9,PERSON_PERSON
P000357,P000006,配偶,,,妣趙氏為王妃,0.9,PERSON_PERSON
P000006,P000107,配偶,,,妣楊氏為王妃,0.9,PERSON_PERSON
P000006,P000363,父子,垂拱三年閏正月丁卯,,封皇帝子隆基為楚王，隆範衞王,0.9,PERSON_PERSON
P000006,P000364,父子,垂拱三年閏正月丁卯,,封皇帝子隆基為楚王，隆範衞王，隆業趙王,0.9,PERSON_PERSON
P000374,P000176,军事对抗,垂拱四年八月丙午,博州,遣左金吾衞大將軍丘神勣拒之,0.9,PERSON_PERSON
P000006,P000411,父子,天授元年八月辛亥日,,殺許王素節之子璟,0.9,PERSON_PERSON
P000006,P000438,父子,天授元年十月己巳日,,殺許王素節之子瑛、琪、琬、瓚、瑒、瑗、琛、唐臣,0.9,PERSON_PERSON
P000006,P000439,父子,天授元年十月己巳日,,殺許王素節之子瑛、琪、琬、瓚、瑒、瑗、琛、唐臣,0.9,PERSON_PERSON
P000006,P000440,父子,天授元年十月己巳日,,殺許王素節之子瑛、琪、琬、瓚、瑒、瑗、琛、唐臣,0.9,PERSON_PERSON
P000006,P000441,父子,天授元年十月己巳日,,殺許王素節之子瑛、琪、琬、瓚、瑒、瑗、琛、唐臣,0.9,PERSON_PERSON
P000006,P000442,父子,天授元年十月己巳日,,殺許王素節之子瑛、琪、琬、瓚、瑒、瑗、琛、唐臣,0.9,PERSON_PERSON
P000006,P000443,父子,天授元年十月己巳日,,殺許王素節之子瑛、琪、琬、瓚、瑒、瑗、琛、唐臣,0.9,PERSON_PERSON
P000006,P000444,父子,天授元年十月己巳日,,殺許王素節之子瑛、琪、琬、瓚、瑒、瑗、琛、唐臣,0.9,PERSON_PERSON
P000433,P000434,兄弟,天授元年九月乙亥日,,麟臺郎裴望及其弟司膳丞璉,0.9,PERSON_PERSON
P000446,P000445,弟,天授二年正月戊寅,,戊寅，殺雅州刺史劉行實及其弟渠州刺史行瑜、尚衣奉御行感、兄子左鷹揚衞將軍虔通。,0.9,PERSON_PERSON
P000447,P000445,弟,天授二年正月戊寅,,戊寅，殺雅州刺史劉行實及其弟渠州刺史行瑜、尚衣奉御行感、兄子左鷹揚衞將軍虔通。,0.9,PERSON_PERSON
P000448,P000445,兄子,天授二年正月戊寅,,戊寅，殺雅州刺史劉行實及其弟渠州刺史行瑜、尚衣奉御行感、兄子左鷹揚衞將軍虔通。,0.9,PERSON_PERSON
P000482,P000481,击败,延載元年臘月甲戌,靈州,右鷹揚衞大將軍李多祚敗之,0.9,PERSON_PERSON
P000489,P000490,联合行动,萬歲通天元年五月壬子,營州,五月壬子，契丹首領松漠都督李盡忠、歸誠州刺史孫萬榮陷營州，殺都督趙文翽。,0.95,PERSON_PERSON
P000509,P000481,击败,神功元年正月癸亥,勝州,癸亥，突厥默啜寇勝州，平狄軍副使安道買敗之。,0.9,PERSON_PERSON
P000469,P000490,交战,神功元年三月庚子,東硤石谷,三月庚子，王孝傑及孫萬斬戰于東硤石谷，敗績，孝傑死之。,0.9,PERSON_PERSON
P000522,P000513,副将,聖曆元年九月,相州,將軍陽基副之,0.9,PERSON_PERSON
P000470,P000208,副手,聖曆二年四月壬辰,,婁師德副之,0.9,PERSON_PERSON
P000138,P000006,父子,久視元年臘月辛巳,,封皇太子之子重潤為邵王,0.9,PERSON_PERSON
P000148,P000147,壻,長安元年九月壬申,,九月壬申，殺邵王重潤及永泰郡主、主壻武延基。,0.9,PERSON_PERSON
P000006,P000006,子,神龍元年五月壬辰,,進封子义兴郡王重俊為衞王,0.9,PERSON_PERSON
P000006,P000006,兄,神龍元年五月壬辰,,進封兄成紀郡王千里為成王,0.9,PERSON_PERSON
P000006,P000161,共谋,景龍四年六月,,皇后及安樂公主、散騎常侍馬秦客反,0.9,PERSON_PERSON
P000006,P000574,共谋,景龍四年六月,,皇后及安樂公主、散騎常侍馬秦客反,0.9,PERSON_PERSON
P000161,P000574,共谋,景龍四年六月,,皇后及安樂公主、散騎常侍馬秦客反,0.9,PERSON_PERSON
P000006,P000006,父子（第八子）,,,睿宗玄真大聖大興孝皇帝諱旦，高宗第八子也。,0.99,PERSON_PERSON
P000006,P000006,夫妻（皇后与皇帝）,景云元年六月,,韋皇后弒中宗,0.95,PERSON_PERSON
P000006,P000006,父子（立为皇太子）,景云元年六月,,丁未，立平王隆基為皇太子。,0.95,PERSON_PERSON
P000006,P000006,父子（第三子）,,,玄宗至道大聖大明孝皇帝諱隆基，睿宗第三子也。,0.9,PERSON_PERSON
P000006,P000114,合作討亂（後敵對）,景龍四年,京師,玄宗乃與太平公主子薛崇簡……定策討亂。……七月甲子，太平公主及岑羲、蕭至忠、竇懷貞謀反，伏誅。,0.9,PERSON_PERSON
P000006,P000580,君臣（共謀誅韋氏）,景龍四年,京師,玄宗乃與……朝邑尉劉幽求……定策討亂。乃夜率幽求等入苑中……,0.9,PERSON_PERSON
P000006,P000006,敵對（誅殺）,景龍四年,京師,庶人韋氏已弒中宗……遂誅韋氏。,0.9,PERSON_PERSON
P000006,P000581,君臣（後叛亂）,天寶十四載,,十一月，安祿山反，陷河北諸郡。,0.9,PERSON_PERSON
P000006,P000107,夫妻,天寶四載至十五載,,以壽王妃楊氏為道士，號太真。……八月壬寅，立太真為貴妃。……賜貴妃楊氏死。,0.9,PERSON_PERSON
P000006,P000107,母子,,,母曰元獻皇后楊氏。,0.95,PERSON_PERSON
P000006,P000585,母子,,,母曰章敬皇后吳氏。,0.95,PERSON_PERSON
P000006,P000076,母子,,,母曰睿真皇太后沈氏。,0.9,PERSON_PERSON
P000006,P000594,夫妻,,,太子妃，其女也,0.9,PERSON_PERSON
P000593,P000594,母女,,,太子妃，其女也,0.9,PERSON_PERSON
P000006,P000602,兄弟,貞元二十一年四月壬寅,,封弟諤為欽王,0.9,PERSON_PERSON
P000006,P000603,兄弟,貞元二十一年四月壬寅,,諴珍王,0.9,PERSON_PERSON
P000006,P000622,猜疑,唐德宗在位时期,,疑蕭復之輕己,0.9,PERSON_PERSON
P000006,P000623,斥为卖直,唐德宗在位时期,,謂姜公輔為賣直,0.9,PERSON_PERSON
P000006,P000624,任用,唐德宗在位时期,,用盧𣏌、趙贊,0.9,PERSON_PERSON
P000006,P000625,任用,唐德宗在位时期,,用盧𣏌、趙贊,0.9,PERSON_PERSON
P000006,P000626,平定诛杀,唐宪宗在位时期,,自吳元濟誅,0.9,PERSON_PERSON
P000627,P000006,评价,,,昔韓愈言，順宗在東宮二十年，天下陰受其賜,0.9,PERSON_PERSON
P000006,P000088,母子,元和年间,,母曰懿安皇太后郭氏。,0.95,PERSON_PERSON
P000649,P000040,杀害,开成五年十一月乙丑,,左神策軍中尉仇士良殺王涯、賈餗、舒元輿、李孝本、羅立言、王璠、郭行餘、鳳翔少尹魏逢。,0.9,PERSON_PERSON
P000651,P000013,擁立,會昌六年,,左神策軍護軍中尉馬元贄立光王為皇太叔。,0.95,PERSON_PERSON
P000654,P000006,弑杀,宪宗被弑,,憲宗之弒，歷三世而賊猶在。,0.9,PERSON_PERSON
P000012,P000654,诛杀,文宗时期,,僅能殺之而已,0.9,PERSON_PERSON
P000006,P000034,任用,武宗时期,,武宗用一李德裕，遂成其功烈。,0.9,PERSON_PERSON
P000655,P000656,任用,商朝,商,昔武丁得一傅說，為商高宗。,0.9,PERSON_PERSON
P000012,P000006,仰慕,文宗即位前,,嘗讀太宗政要，慨然慕之。,0.9,PERSON_PERSON
P000006,P000013,長子,大中13年,,懿宗昭聖恭惠孝皇帝諱漼，宣宗長子也。,0.95,PERSON_PERSON
P000662,P000014,拥立,咸通十四年七月,,左右神策護軍中尉劉行深、韓文約立普王為皇太子。,0.93,PERSON_PERSON
P000663,P000014,拥立,咸通十四年七月,,左右神策護軍中尉劉行深、韓文約立普王為皇太子。,0.93,PERSON_PERSON
P000668,P000006,擁立,文德元年三月,,觀軍容使楊復恭率兵迎壽王，立為皇太弟,0.9,PERSON_PERSON
P000671,P000670,叛附,天祐元年八月,衢州、睦州,衢州刺史陳璋、睦州刺史陳詢叛附于楊行密。,0.9,PERSON_PERSON
P000672,P000670,叛附,天祐元年八月,衢州、睦州,衢州刺史陳璋、睦州刺史陳詢叛附于楊行密。,0.9,PERSON_PERSON
P000037,P000006,弑杀,天祐元年之前,,朱全忠已弒昭宗,0.9,PERSON_PERSON
P000037,P000673,杀害,天祐元年十月甲午,,甲午，全忠殺朱友恭、氏叔琮。,0.9,PERSON_PERSON
P000037,P000032,杀害,天祐元年十月甲午,,甲午，全忠殺朱友恭、氏叔琮。,0.9,PERSON_PERSON
P000670,P000677,杀害,天祐二年正月,,楊行密殺平盧軍節度使安仁義。,0.9,PERSON_PERSON
P000700,P000702,俘获,天祐三年九月,洪州,九月，楊渥陷洪州，執鍾匡時。,0.9,PERSON_PERSON
P000703,P000704,俘获,天祐三年九月乙亥,坊州,乙亥，匡國軍節度使劉知俊陷坊州，執刺史劉彥暉。,0.9,PERSON_PERSON
P000709,P000710,囚禁,天祐四年三月,,四年三月，劉守光囚其父仁恭,0.9,PERSON_PERSON
P000724,P000725,兄弟,乾封元年六月壬寅,,為其弟男建所逐,0.9,PERSON_PERSON
P000724,P000726,父子,乾封元年六月壬寅,,使其子獻誠詣闕請降,0.9,PERSON_PERSON
P000716,P000732,擒获,总章元年九月癸巳,平壤城,擒其王高藏及其大臣男建等以歸,0.95,PERSON_PERSON
P000716,P000725,擒获,总章元年九月癸巳,平壤城,擒其王高藏及其大臣男建等以歸,0.95,PERSON_PERSON
P000734,P000735,上级,咸亨元年四月辛亥,,以右威衛大將軍薛仁貴為邏娑道行軍大總管，右衛員外大將軍阿史那道真、左衛將軍郭待封為副,0.9,PERSON_PERSON
P000734,P000736,上级,咸亨元年四月辛亥,,以右威衛大將軍薛仁貴為邏娑道行軍大總管，右衛員外大將軍阿史那道真、左衛將軍郭待封為副,0.9,PERSON_PERSON
P000728,P000006,辅佐,咸亨二年正月乙巳日,京,令侍臣戴至德、張文瓘、李敬玄等輔之,0.9,PERSON_PERSON
P000730,P000006,辅佐,咸亨二年正月乙巳日,京,令侍臣戴至德、張文瓘、李敬玄等輔之,0.9,PERSON_PERSON
P000737,P000006,辅佐,咸亨二年正月乙巳日,京,令侍臣戴至德、張文瓘、李敬玄等輔之,0.9,PERSON_PERSON
P000743,P000301,同行随从,咸亨二年正月乙巳日,赴東都途中,唯以閻立本、郝處俊從,0.9,PERSON_PERSON
P000751,P000006,妃,咸亨四年二月壬午,,二月壬午，以左金吾將軍裴居道女為皇太子弘妃。,0.9,PERSON_PERSON
P000755,P000328,副职,上元元年春二月壬午,,遣太子左庶子、同中書門下三品劉仁軌為雞林道大總管，以討新羅，仍令衛尉卿李弼、右領大將軍李謹行副之。,0.9,PERSON_PERSON
P000752,P000328,副职,上元元年春二月壬午,,遣太子左庶子、同中書門下三品劉仁軌為雞林道大總管，以討新羅，仍令衛尉卿李弼、右領大將軍李謹行副之。,0.9,PERSON_PERSON
P000758,P000069,曾孙,上元元年九月癸丑,,癸丑，追復長孫無忌官爵，仍以其曾孫翼襲封趙國公，許歸葬於昭陵先造之墳。,0.9,PERSON_PERSON
P000006,P000006,政事决于,675年三月,,時帝風疹不能聽朝，政事皆決於天後,0.9,PERSON_PERSON
P000006,P000301,谏止,675年三月,,帝欲下詔令天后攝國政，中書侍郎郝處俊諫止之,0.9,PERSON_PERSON
P000006,P000731,统领,儀鳳元年閏三月乙酉,,領工部尚書劉審禮等十二總管,0.9,PERSON_PERSON
P000006,P000717,统领,儀鳳元年閏三月乙酉,,領左衛將軍契苾何力等軍,0.9,PERSON_PERSON
P000006,P000006,改名,儀鳳二年八月,,改名哲,0.9,PERSON_PERSON
P000006,P000165,叔侄（上称元軌为叔）,儀鳳三年七月丁巳,咸亨殿,思與叔等同為此歡,0.9,PERSON_PERSON
P000006,P000006,父子（上称輪为男）,儀鳳三年七月丁巳,咸亨殿,又男輪最小，特所留愛,0.9,PERSON_PERSON
P000006,P000402,姻亲（輪纳其女）,儀鳳三年七月前,,近納劉延景女，觀其極有孝行,0.9,PERSON_PERSON
P000788,P000789,聯合反叛,調露元年十月,單于大都護府,突厥阿史德溫傅及奉職二部相率反叛,0.9,PERSON_PERSON
P000788,P000790,擁立,調露元年十月,單于大都護府,立阿史那泥熟匐為可汗,0.9,PERSON_PERSON
P000006,P000818,夫妻,永隆二年正月,,天後，我之匹敵,0.9,PERSON_PERSON
P000114,P000815,夫妻,永隆二年七月,京城,太平公主出降薛紹,0.95,PERSON_PERSON
P000765,P000816,父子,開耀元年十月丁亥日,,仍以其子政襲位,0.95,PERSON_PERSON
P000328,P000006,輔佐,永淳元年四月丙寅日,,命劉仁軌、裴炎、薛元超等輔之,0.9,PERSON_PERSON
P000329,P000006,輔佐,永淳元年四月丙寅日,,命劉仁軌、裴炎、薛元超等輔之,0.9,PERSON_PERSON
P000770,P000006,輔佐,永淳元年四月丙寅日,,命劉仁軌、裴炎、薛元超等輔之,0.9,PERSON_PERSON
P000006,P000159,諮詢,永淳元年二月戊午日,,上曰：「自我作古，可乎？」曰：「可。」,0.9,PERSON_PERSON
P000006,P000006,進言,弘道元年十二月,奉天宮,天後帷中言曰：「此可斬，欲刺血於人主首耶！」,0.9,PERSON_PERSON
P000823,P000829,同夥,永淳二年三月庚寅,單于都護府,突厥阿史那骨篤祿、阿史德元珍等圍單于都護府,0.9,PERSON_PERSON
P000006,P000832,听信,,,惑麦斛之佞言,0.9,PERSON_PERSON
P000006,P000833,听信,,,听赵师之诬说,0.9,PERSON_PERSON
P000006,P000006,君主与皇后,,,中宫被毒,0.9,PERSON_PERSON
P000006,P000834,甥舅,,,元舅衔冤,0.9,PERSON_PERSON
P000832,P000006,陷害,,,惑麦斛之佞言，中宫被毒,0.9,PERSON_PERSON
P000833,P000834,诬陷,,,听赵师之诬说，元舅衔冤,0.9,PERSON_PERSON
P000006,P000006,才人与皇帝,则天十四岁时,宫,召入宮，立為才人,0.9,PERSON_PERSON
P000006,P000006,皇后与皇帝,永徽六年,,立武宸妃為皇后,0.9,PERSON_PERSON
P000006,P000006,争宠,永徽六年之前,宫,頻與武昭儀爭寵,0.9,PERSON_PERSON
P000342,P000836,杀,光宅元年九月,揚州,殺長史陳敬之,0.9,PERSON_PERSON
P000343,P000342,响应,光宅元年十月,楚州,楚州司馬李崇福率所部三縣以應敬業,0.9,PERSON_PERSON
P000837,P000342,讨伐,光宅元年十月,,率兵三十萬以討之,0.9,PERSON_PERSON
